seq(173,c6orf176(9),1). seq(173,c6orf176(8),2). seq(173,c6orf176(8),3). seq(173,c6orf176(6),4). seq(173,c6orf176(5),5). seq(173,c6orf176(4),6). seq(173,c6orf176(2),7). seq(173,c6orf176(1),8). seq(173,c6orf176(1),9). seq(173,c6orf176(0),10). class(173,0).
seq(173,cabyr(0),1). seq(173,cabyr(1),2). seq(173,cabyr(1),3). seq(173,cabyr(3),4). seq(173,cabyr(4),5). seq(173,cabyr(5),6). seq(173,cabyr(6),7). seq(173,cabyr(8),8). seq(173,cabyr(8),9). seq(173,cabyr(9),10). class(173,0).
seq(173,ccdc146(0),1). seq(173,ccdc146(1),2). seq(173,ccdc146(1),3). seq(173,ccdc146(3),4). seq(173,ccdc146(4),5). seq(173,ccdc146(5),6). seq(173,ccdc146(7),7). seq(173,ccdc146(8),8). seq(173,ccdc146(8),9). seq(173,ccdc146(9),10). class(173,0).
seq(173,ces8(0),1). seq(173,ces8(1),2). seq(173,ces8(1),3). seq(173,ces8(3),4). seq(173,ces8(4),5). seq(173,ces8(5),6). seq(173,ces8(7),7). seq(173,ces8(8),8). seq(173,ces8(8),9). seq(173,ces8(9),10). class(173,0).

seq(174,hus1b(0),1). seq(174,hus1b(1),2). seq(174,hus1b(1),3). seq(174,hus1b(3),4). seq(174,hus1b(4),5). seq(174,hus1b(5),6). seq(174,hus1b(7),7). seq(174,hus1b(8),8). seq(174,hus1b(8),9). seq(174,hus1b(9),10). class(174,1).
seq(174,slc22a1(9),1). seq(174,slc22a1(8),2). seq(174,slc22a1(8),3). seq(174,slc22a1(6),4). seq(174,slc22a1(5),5). seq(174,slc22a1(4),6). seq(174,slc22a1(3),7). seq(174,slc22a1(1),8). seq(174,slc22a1(1),9). seq(174,slc22a1(0),10). class(174,1).
seq(174,loc100132354(0),1). seq(174,loc100132354(1),2). seq(174,loc100132354(1),3). seq(174,loc100132354(3),4). seq(174,loc100132354(4),5). seq(174,loc100132354(5),6). seq(174,loc100132354(6),7). seq(174,loc100132354(7),8). seq(174,loc100132354(8),9). seq(174,loc100132354(9),10). class(174,1).
seq(174,slc22a16(0),1). seq(174,slc22a16(1),2). seq(174,slc22a16(1),3). seq(174,slc22a16(3),4). seq(174,slc22a16(4),5). seq(174,slc22a16(5),6). seq(174,slc22a16(6),7). seq(174,slc22a16(8),8). seq(174,slc22a16(8),9). seq(174,slc22a16(9),10). class(174,1).
seq(174,abca12(0),1). seq(174,abca12(1),2). seq(174,abca12(1),3). seq(174,abca12(3),4). seq(174,abca12(4),5). seq(174,abca12(5),6). seq(174,abca12(6),7). seq(174,abca12(8),8). seq(174,abca12(8),9). seq(174,abca12(9),10). class(174,1).
seq(174,c10orf41(0),1). seq(174,c10orf41(1),2). seq(174,c10orf41(1),3). seq(174,c10orf41(3),4). seq(174,c10orf41(4),5). seq(174,c10orf41(5),6). seq(174,c10orf41(6),7). seq(174,c10orf41(7),8). seq(174,c10orf41(8),9). seq(174,c10orf41(9),10). class(174,1).
seq(174,c4orf6(0),1). seq(174,c4orf6(1),2). seq(174,c4orf6(1),3). seq(174,c4orf6(3),4). seq(174,c4orf6(4),5). seq(174,c4orf6(5),6). seq(174,c4orf6(7),7). seq(174,c4orf6(8),8). seq(174,c4orf6(8),9). seq(174,c4orf6(9),10). class(174,1).
seq(174,c9orf129(0),1). seq(174,c9orf129(1),2). seq(174,c9orf129(1),3). seq(174,c9orf129(3),4). seq(174,c9orf129(4),5). seq(174,c9orf129(5),6). seq(174,c9orf129(6),7). seq(174,c9orf129(8),8). seq(174,c9orf129(8),9). seq(174,c9orf129(9),10). class(174,1).
seq(174,cd1c(9),1). seq(174,cd1c(8),2). seq(174,cd1c(8),3). seq(174,cd1c(6),4). seq(174,cd1c(5),5). seq(174,cd1c(4),6). seq(174,cd1c(3),7). seq(174,cd1c(1),8). seq(174,cd1c(1),9). seq(174,cd1c(0),10). class(174,1).
seq(174,trim36(9),1). seq(174,trim36(8),2). seq(174,trim36(8),3). seq(174,trim36(6),4). seq(174,trim36(5),5). seq(174,trim36(4),6). seq(174,trim36(2),7). seq(174,trim36(1),8). seq(174,trim36(1),9). seq(174,trim36(0),10). class(174,1).
seq(174,afap1l1(9),1). seq(174,afap1l1(8),2). seq(174,afap1l1(8),3). seq(174,afap1l1(6),4). seq(174,afap1l1(5),5). seq(174,afap1l1(4),6). seq(174,afap1l1(3),7). seq(174,afap1l1(1),8). seq(174,afap1l1(1),9). seq(174,afap1l1(0),10). class(174,1).
seq(174,c6orf176(0),1). seq(174,c6orf176(1),2). seq(174,c6orf176(1),3). seq(174,c6orf176(3),4). seq(174,c6orf176(4),5). seq(174,c6orf176(5),6). seq(174,c6orf176(7),7). seq(174,c6orf176(8),8). seq(174,c6orf176(9),9). seq(174,c6orf176(8),10). class(174,1).
seq(174,cabyr(9),1). seq(174,cabyr(8),2). seq(174,cabyr(8),3). seq(174,cabyr(6),4). seq(174,cabyr(5),5). seq(174,cabyr(4),6). seq(174,cabyr(3),7). seq(174,cabyr(1),8). seq(174,cabyr(1),9). seq(174,cabyr(0),10). class(174,1).
seq(174,ccdc146(0),1). seq(174,ccdc146(1),2). seq(174,ccdc146(1),3). seq(174,ccdc146(3),4). seq(174,ccdc146(4),5). seq(174,ccdc146(5),6). seq(174,ccdc146(7),7). seq(174,ccdc146(8),8). seq(174,ccdc146(8),9). seq(174,ccdc146(9),10). class(174,1).
seq(174,ces8(0),1). seq(174,ces8(1),2). seq(174,ces8(1),3). seq(174,ces8(3),4). seq(174,ces8(4),5). seq(174,ces8(5),6). seq(174,ces8(6),7). seq(174,ces8(8),8). seq(174,ces8(8),9). seq(174,ces8(9),10). class(174,1).

seq(175,hus1b(0),1). seq(175,hus1b(1),2). seq(175,hus1b(1),3). seq(175,hus1b(2),4). seq(175,hus1b(3),5). seq(175,hus1b(5),6). seq(175,hus1b(6),7). seq(175,hus1b(8),8). seq(175,hus1b(8),9). seq(175,hus1b(9),10). class(175,0).
seq(175,slc22a1(0),1). seq(175,slc22a1(1),2). seq(175,slc22a1(1),3). seq(175,slc22a1(2),4). seq(175,slc22a1(4),5). seq(175,slc22a1(5),6). seq(175,slc22a1(6),7). seq(175,slc22a1(8),8). seq(175,slc22a1(8),9). seq(175,slc22a1(9),10). class(175,0).
seq(175,loc100132354(9),1). seq(175,loc100132354(8),2). seq(175,loc100132354(8),3). seq(175,loc100132354(7),4). seq(175,loc100132354(5),5). seq(175,loc100132354(4),6). seq(175,loc100132354(3),7). seq(175,loc100132354(1),8). seq(175,loc100132354(1),9). seq(175,loc100132354(0),10). class(175,0).
seq(175,slc22a16(0),1). seq(175,slc22a16(1),2). seq(175,slc22a16(2),3). seq(175,slc22a16(3),4). seq(175,slc22a16(4),5). seq(175,slc22a16(5),6). seq(175,slc22a16(7),7). seq(175,slc22a16(8),8). seq(175,slc22a16(8),9). seq(175,slc22a16(9),10). class(175,0).
seq(175,abca12(0),1). seq(175,abca12(1),2). seq(175,abca12(1),3). seq(175,abca12(3),4). seq(175,abca12(4),5). seq(175,abca12(5),6). seq(175,abca12(7),7). seq(175,abca12(8),8). seq(175,abca12(8),9). seq(175,abca12(9),10). class(175,0).
seq(175,c10orf41(0),1). seq(175,c10orf41(1),2). seq(175,c10orf41(1),3). seq(175,c10orf41(2),4). seq(175,c10orf41(4),5). seq(175,c10orf41(6),6). seq(175,c10orf41(7),7). seq(175,c10orf41(8),8). seq(175,c10orf41(8),9). seq(175,c10orf41(9),10). class(175,0).
seq(175,c4orf6(6),1). seq(175,c4orf6(7),2). seq(175,c4orf6(8),3). seq(175,c4orf6(8),4). seq(175,c4orf6(2),5). seq(175,c4orf6(0),6). seq(175,c4orf6(0),7). seq(175,c4orf6(2),8). seq(175,c4orf6(5),9). seq(175,c4orf6(8),10). class(175,0).
seq(175,c9orf129(1),1). seq(175,c9orf129(1),2). seq(175,c9orf129(1),3). seq(175,c9orf129(2),4). seq(175,c9orf129(3),5). seq(175,c9orf129(4),6). seq(175,c9orf129(6),7). seq(175,c9orf129(7),8). seq(175,c9orf129(9),9). seq(175,c9orf129(9),10). class(175,0).
seq(175,cd1c(0),1). seq(175,cd1c(1),2). seq(175,cd1c(1),3). seq(175,cd1c(2),4). seq(175,cd1c(4),5). seq(175,cd1c(5),6). seq(175,cd1c(6),7). seq(175,cd1c(8),8). seq(175,cd1c(8),9). seq(175,cd1c(9),10). class(175,0).
seq(175,trim36(7),1). seq(175,trim36(7),2). seq(175,trim36(6),3). seq(175,trim36(5),4). seq(175,trim36(1),5). seq(175,trim36(0),6). seq(175,trim36(1),7). seq(175,trim36(3),8). seq(175,trim36(7),9). seq(175,trim36(9),10). class(175,0).
seq(175,afap1l1(9),1). seq(175,afap1l1(9),2). seq(175,afap1l1(7),3). seq(175,afap1l1(6),4). seq(175,afap1l1(4),5). seq(175,afap1l1(3),6). seq(175,afap1l1(2),7). seq(175,afap1l1(2),8). seq(175,afap1l1(1),9). seq(175,afap1l1(1),10). class(175,0).
seq(175,c6orf176(0),1). seq(175,c6orf176(1),2). seq(175,c6orf176(1),3). seq(175,c6orf176(2),4). seq(175,c6orf176(3),5). seq(175,c6orf176(5),6). seq(175,c6orf176(6),7). seq(175,c6orf176(8),8). seq(175,c6orf176(8),9). seq(175,c6orf176(9),10). class(175,0).
seq(175,cabyr(9),1). seq(175,cabyr(8),2). seq(175,cabyr(7),3). seq(175,cabyr(6),4). seq(175,cabyr(5),5). seq(175,cabyr(4),6). seq(175,cabyr(3),7). seq(175,cabyr(1),8). seq(175,cabyr(1),9). seq(175,cabyr(0),10). class(175,0).
seq(175,ccdc146(9),1). seq(175,ccdc146(8),2). seq(175,ccdc146(8),3). seq(175,ccdc146(6),4). seq(175,ccdc146(5),5). seq(175,ccdc146(3),6). seq(175,ccdc146(2),7). seq(175,ccdc146(2),8). seq(175,ccdc146(1),9). seq(175,ccdc146(0),10). class(175,0).
seq(175,ces8(9),1). seq(175,ces8(8),2). seq(175,ces8(8),3). seq(175,ces8(7),4). seq(175,ces8(5),5). seq(175,ces8(4),6). seq(175,ces8(3),7). seq(175,ces8(1),8). seq(175,ces8(1),9). seq(175,ces8(0),10). class(175,0).

seq(176,hus1b(0),1). seq(176,hus1b(1),2). seq(176,hus1b(1),3). seq(176,hus1b(2),4). seq(176,hus1b(4),5). seq(176,hus1b(5),6). seq(176,hus1b(6),7). seq(176,hus1b(8),8). seq(176,hus1b(8),9). seq(176,hus1b(9),10). class(176,0).
seq(176,slc22a1(0),1). seq(176,slc22a1(1),2). seq(176,slc22a1(1),3). seq(176,slc22a1(2),4). seq(176,slc22a1(4),5). seq(176,slc22a1(5),6). seq(176,slc22a1(6),7). seq(176,slc22a1(8),8). seq(176,slc22a1(8),9). seq(176,slc22a1(9),10). class(176,0).
seq(176,loc100132354(9),1). seq(176,loc100132354(8),2). seq(176,loc100132354(8),3). seq(176,loc100132354(6),4). seq(176,loc100132354(5),5). seq(176,loc100132354(4),6). seq(176,loc100132354(3),7). seq(176,loc100132354(1),8). seq(176,loc100132354(1),9). seq(176,loc100132354(0),10). class(176,0).
seq(176,slc22a16(0),1). seq(176,slc22a16(0),2). seq(176,slc22a16(2),3). seq(176,slc22a16(4),4). seq(176,slc22a16(5),5). seq(176,slc22a16(6),6). seq(176,slc22a16(7),7). seq(176,slc22a16(8),8). seq(176,slc22a16(8),9). seq(176,slc22a16(8),10). class(176,0).
seq(176,abca12(0),1). seq(176,abca12(1),2). seq(176,abca12(1),3). seq(176,abca12(3),4). seq(176,abca12(4),5). seq(176,abca12(5),6). seq(176,abca12(7),7). seq(176,abca12(8),8). seq(176,abca12(8),9). seq(176,abca12(9),10). class(176,0).
seq(176,c10orf41(0),1). seq(176,c10orf41(1),2). seq(176,c10orf41(1),3). seq(176,c10orf41(2),4). seq(176,c10orf41(4),5). seq(176,c10orf41(5),6). seq(176,c10orf41(7),7). seq(176,c10orf41(8),8). seq(176,c10orf41(8),9). seq(176,c10orf41(9),10). class(176,0).
seq(176,c4orf6(0),1). seq(176,c4orf6(2),2). seq(176,c4orf6(6),3). seq(176,c4orf6(5),4). seq(176,c4orf6(3),5). seq(176,c4orf6(2),6). seq(176,c4orf6(2),7). seq(176,c4orf6(6),8). seq(176,c4orf6(8),9). seq(176,c4orf6(9),10). class(176,0).
seq(176,c9orf129(9),1). seq(176,c9orf129(9),2). seq(176,c9orf129(7),3). seq(176,c9orf129(5),4). seq(176,c9orf129(3),5). seq(176,c9orf129(1),6). seq(176,c9orf129(1),7). seq(176,c9orf129(2),8). seq(176,c9orf129(2),9). seq(176,c9orf129(3),10). class(176,0).
seq(176,cd1c(9),1). seq(176,cd1c(8),2). seq(176,cd1c(8),3). seq(176,cd1c(6),4). seq(176,cd1c(5),5). seq(176,cd1c(3),6). seq(176,cd1c(2),7). seq(176,cd1c(1),8). seq(176,cd1c(1),9). seq(176,cd1c(0),10). class(176,0).
seq(176,trim36(9),1). seq(176,trim36(8),2). seq(176,trim36(8),3). seq(176,trim36(7),4). seq(176,trim36(5),5). seq(176,trim36(3),6). seq(176,trim36(2),7). seq(176,trim36(1),8). seq(176,trim36(1),9). seq(176,trim36(0),10). class(176,0).
seq(176,afap1l1(9),1). seq(176,afap1l1(8),2). seq(176,afap1l1(7),3). seq(176,afap1l1(6),4). seq(176,afap1l1(5),5). seq(176,afap1l1(3),6). seq(176,afap1l1(2),7). seq(176,afap1l1(1),8). seq(176,afap1l1(1),9). seq(176,afap1l1(0),10). class(176,0).
seq(176,c6orf176(0),1). seq(176,c6orf176(1),2). seq(176,c6orf176(2),3). seq(176,c6orf176(2),4). seq(176,c6orf176(4),5). seq(176,c6orf176(5),6). seq(176,c6orf176(6),7). seq(176,c6orf176(7),8). seq(176,c6orf176(8),9). seq(176,c6orf176(9),10). class(176,0).
seq(176,cabyr(9),1). seq(176,cabyr(8),2). seq(176,cabyr(7),3). seq(176,cabyr(6),4). seq(176,cabyr(5),5). seq(176,cabyr(4),6). seq(176,cabyr(3),7). seq(176,cabyr(1),8). seq(176,cabyr(1),9). seq(176,cabyr(0),10). class(176,0).
seq(176,ccdc146(9),1). seq(176,ccdc146(8),2). seq(176,ccdc146(8),3). seq(176,ccdc146(6),4). seq(176,ccdc146(5),5). seq(176,ccdc146(4),6). seq(176,ccdc146(2),7). seq(176,ccdc146(1),8). seq(176,ccdc146(1),9). seq(176,ccdc146(0),10). class(176,0).
seq(176,ces8(9),1). seq(176,ces8(8),2). seq(176,ces8(8),3). seq(176,ces8(7),4). seq(176,ces8(5),5). seq(176,ces8(4),6). seq(176,ces8(3),7). seq(176,ces8(1),8). seq(176,ces8(1),9). seq(176,ces8(0),10). class(176,0).

seq(177,hus1b(0),1). seq(177,hus1b(1),2). seq(177,hus1b(2),3). seq(177,hus1b(3),4). seq(177,hus1b(4),5). seq(177,hus1b(6),6). seq(177,hus1b(6),7). seq(177,hus1b(7),8). seq(177,hus1b(8),9). seq(177,hus1b(9),10). class(177,0).
seq(177,slc22a1(0),1). seq(177,slc22a1(1),2). seq(177,slc22a1(1),3). seq(177,slc22a1(2),4). seq(177,slc22a1(4),5). seq(177,slc22a1(5),6). seq(177,slc22a1(7),7). seq(177,slc22a1(8),8). seq(177,slc22a1(8),9). seq(177,slc22a1(9),10). class(177,0).
seq(177,loc100132354(9),1). seq(177,loc100132354(9),2). seq(177,loc100132354(8),3). seq(177,loc100132354(6),4). seq(177,loc100132354(4),5). seq(177,loc100132354(2),6). seq(177,loc100132354(1),7). seq(177,loc100132354(1),8). seq(177,loc100132354(1),9). seq(177,loc100132354(2),10). class(177,0).
seq(177,slc22a16(9),1). seq(177,slc22a16(9),2). seq(177,slc22a16(8),3). seq(177,slc22a16(6),4). seq(177,slc22a16(5),5). seq(177,slc22a16(3),6). seq(177,slc22a16(2),7). seq(177,slc22a16(1),8). seq(177,slc22a16(1),9). seq(177,slc22a16(0),10). class(177,0).
seq(177,abca12(0),1). seq(177,abca12(1),2). seq(177,abca12(1),3). seq(177,abca12(3),4). seq(177,abca12(4),5). seq(177,abca12(5),6). seq(177,abca12(6),7). seq(177,abca12(8),8). seq(177,abca12(8),9). seq(177,abca12(9),10). class(177,0).
seq(177,c10orf41(0),1). seq(177,c10orf41(1),2). seq(177,c10orf41(2),3). seq(177,c10orf41(3),4). seq(177,c10orf41(4),5). seq(177,c10orf41(5),6). seq(177,c10orf41(7),7). seq(177,c10orf41(8),8). seq(177,c10orf41(8),9). seq(177,c10orf41(9),10). class(177,0).
seq(177,c4orf6(0),1). seq(177,c4orf6(1),2). seq(177,c4orf6(1),3). seq(177,c4orf6(2),4). seq(177,c4orf6(4),5). seq(177,c4orf6(5),6). seq(177,c4orf6(7),7). seq(177,c4orf6(8),8). seq(177,c4orf6(8),9). seq(177,c4orf6(9),10). class(177,0).
seq(177,c9orf129(0),1). seq(177,c9orf129(1),2). seq(177,c9orf129(2),3). seq(177,c9orf129(3),4). seq(177,c9orf129(4),5). seq(177,c9orf129(5),6). seq(177,c9orf129(6),7). seq(177,c9orf129(8),8). seq(177,c9orf129(8),9). seq(177,c9orf129(9),10). class(177,0).
seq(177,cd1c(9),1). seq(177,cd1c(8),2). seq(177,cd1c(8),3). seq(177,cd1c(7),4). seq(177,cd1c(5),5). seq(177,cd1c(4),6). seq(177,cd1c(3),7). seq(177,cd1c(1),8). seq(177,cd1c(1),9). seq(177,cd1c(0),10). class(177,0).
seq(177,trim36(0),1). seq(177,trim36(1),2). seq(177,trim36(2),3). seq(177,trim36(3),4). seq(177,trim36(4),5). seq(177,trim36(5),6). seq(177,trim36(6),7). seq(177,trim36(7),8). seq(177,trim36(8),9). seq(177,trim36(9),10). class(177,0).
seq(177,afap1l1(9),1). seq(177,afap1l1(8),2). seq(177,afap1l1(8),3). seq(177,afap1l1(6),4). seq(177,afap1l1(5),5). seq(177,afap1l1(3),6). seq(177,afap1l1(2),7). seq(177,afap1l1(1),8). seq(177,afap1l1(1),9). seq(177,afap1l1(0),10). class(177,0).
seq(177,c6orf176(0),1). seq(177,c6orf176(1),2). seq(177,c6orf176(1),3). seq(177,c6orf176(3),4). seq(177,c6orf176(4),5). seq(177,c6orf176(5),6). seq(177,c6orf176(7),7). seq(177,c6orf176(8),8). seq(177,c6orf176(8),9). seq(177,c6orf176(9),10). class(177,0).
seq(177,cabyr(1),1). seq(177,cabyr(1),2). seq(177,cabyr(2),3). seq(177,cabyr(2),4). seq(177,cabyr(3),5). seq(177,cabyr(4),6). seq(177,cabyr(6),7). seq(177,cabyr(7),8). seq(177,cabyr(9),9). seq(177,cabyr(9),10). class(177,0).
seq(177,ccdc146(9),1). seq(177,ccdc146(8),2). seq(177,ccdc146(8),3). seq(177,ccdc146(7),4). seq(177,ccdc146(5),5). seq(177,ccdc146(4),6). seq(177,ccdc146(3),7). seq(177,ccdc146(1),8). seq(177,ccdc146(1),9). seq(177,ccdc146(0),10). class(177,0).
seq(177,ces8(0),1). seq(177,ces8(1),2). seq(177,ces8(2),3). seq(177,ces8(3),4). seq(177,ces8(4),5). seq(177,ces8(5),6). seq(177,ces8(6),7). seq(177,ces8(7),8). seq(177,ces8(8),9). seq(177,ces8(9),10). class(177,0).

seq(178,hus1b(0),1). seq(178,hus1b(1),2). seq(178,hus1b(1),3). seq(178,hus1b(2),4). seq(178,hus1b(4),5). seq(178,hus1b(5),6). seq(178,hus1b(7),7). seq(178,hus1b(8),8). seq(178,hus1b(8),9). seq(178,hus1b(9),10). class(178,0).
seq(178,slc22a1(0),1). seq(178,slc22a1(1),2). seq(178,slc22a1(1),3). seq(178,slc22a1(2),4). seq(178,slc22a1(4),5). seq(178,slc22a1(5),6). seq(178,slc22a1(6),7). seq(178,slc22a1(8),8). seq(178,slc22a1(8),9). seq(178,slc22a1(9),10). class(178,0).
seq(178,loc100132354(9),1). seq(178,loc100132354(9),2). seq(178,loc100132354(7),3). seq(178,loc100132354(6),4). seq(178,loc100132354(5),5). seq(178,loc100132354(3),6). seq(178,loc100132354(2),7). seq(178,loc100132354(1),8). seq(178,loc100132354(1),9). seq(178,loc100132354(1),10). class(178,0).
seq(178,slc22a16(9),1). seq(178,slc22a16(8),2). seq(178,slc22a16(8),3). seq(178,slc22a16(6),4). seq(178,slc22a16(5),5). seq(178,slc22a16(4),6). seq(178,slc22a16(2),7). seq(178,slc22a16(1),8). seq(178,slc22a16(1),9). seq(178,slc22a16(0),10). class(178,0).
seq(178,abca12(9),1). seq(178,abca12(8),2). seq(178,abca12(8),3). seq(178,abca12(7),4). seq(178,abca12(5),5). seq(178,abca12(4),6). seq(178,abca12(2),7). seq(178,abca12(1),8). seq(178,abca12(1),9). seq(178,abca12(0),10). class(178,0).
seq(178,c10orf41(0),1). seq(178,c10orf41(1),2). seq(178,c10orf41(1),3). seq(178,c10orf41(3),4). seq(178,c10orf41(4),5). seq(178,c10orf41(5),6). seq(178,c10orf41(6),7). seq(178,c10orf41(8),8). seq(178,c10orf41(8),9). seq(178,c10orf41(9),10). class(178,0).
seq(178,c4orf6(0),1). seq(178,c4orf6(1),2). seq(178,c4orf6(2),3). seq(178,c4orf6(3),4). seq(178,c4orf6(4),5). seq(178,c4orf6(5),6). seq(178,c4orf6(7),7). seq(178,c4orf6(8),8). seq(178,c4orf6(8),9). seq(178,c4orf6(9),10). class(178,0).
seq(178,c9orf129(0),1). seq(178,c9orf129(1),2). seq(178,c9orf129(1),3). seq(178,c9orf129(2),4). seq(178,c9orf129(4),5). seq(178,c9orf129(5),6). seq(178,c9orf129(6),7). seq(178,c9orf129(8),8). seq(178,c9orf129(8),9). seq(178,c9orf129(9),10). class(178,0).
seq(178,cd1c(9),1). seq(178,cd1c(8),2). seq(178,cd1c(8),3). seq(178,cd1c(7),4). seq(178,cd1c(5),5). seq(178,cd1c(4),6). seq(178,cd1c(3),7). seq(178,cd1c(1),8). seq(178,cd1c(1),9). seq(178,cd1c(0),10). class(178,0).
seq(178,trim36(9),1). seq(178,trim36(8),2). seq(178,trim36(8),3). seq(178,trim36(6),4). seq(178,trim36(5),5). seq(178,trim36(4),6). seq(178,trim36(2),7). seq(178,trim36(1),8). seq(178,trim36(1),9). seq(178,trim36(0),10). class(178,0).
seq(178,afap1l1(9),1). seq(178,afap1l1(8),2). seq(178,afap1l1(7),3). seq(178,afap1l1(6),4). seq(178,afap1l1(5),5). seq(178,afap1l1(4),6). seq(178,afap1l1(3),7). seq(178,afap1l1(2),8). seq(178,afap1l1(1),9). seq(178,afap1l1(0),10). class(178,0).
seq(178,c6orf176(0),1). seq(178,c6orf176(1),2). seq(178,c6orf176(1),3). seq(178,c6orf176(3),4). seq(178,c6orf176(4),5). seq(178,c6orf176(5),6). seq(178,c6orf176(7),7). seq(178,c6orf176(8),8). seq(178,c6orf176(8),9). seq(178,c6orf176(9),10). class(178,0).
seq(178,cabyr(9),1). seq(178,cabyr(8),2). seq(178,cabyr(8),3). seq(178,cabyr(6),4). seq(178,cabyr(5),5). seq(178,cabyr(4),6). seq(178,cabyr(2),7). seq(178,cabyr(1),8). seq(178,cabyr(1),9). seq(178,cabyr(0),10). class(178,0).
seq(178,ccdc146(9),1). seq(178,ccdc146(8),2). seq(178,ccdc146(8),3). seq(178,ccdc146(6),4). seq(178,ccdc146(5),5). seq(178,ccdc146(4),6). seq(178,ccdc146(3),7). seq(178,ccdc146(1),8). seq(178,ccdc146(1),9). seq(178,ccdc146(0),10). class(178,0).
seq(178,ces8(9),1). seq(178,ces8(8),2). seq(178,ces8(7),3). seq(178,ces8(6),4). seq(178,ces8(5),5). seq(178,ces8(4),6). seq(178,ces8(2),7). seq(178,ces8(1),8). seq(178,ces8(1),9). seq(178,ces8(0),10). class(178,0).

seq(179,hus1b(9),1). seq(179,hus1b(8),2). seq(179,hus1b(8),3). seq(179,hus1b(7),4). seq(179,hus1b(5),5). seq(179,hus1b(4),6). seq(179,hus1b(2),7). seq(179,hus1b(1),8). seq(179,hus1b(1),9). seq(179,hus1b(0),10). class(179,0).
seq(179,slc22a1(0),1). seq(179,slc22a1(1),2). seq(179,slc22a1(1),3). seq(179,slc22a1(2),4). seq(179,slc22a1(4),5). seq(179,slc22a1(5),6). seq(179,slc22a1(7),7). seq(179,slc22a1(8),8). seq(179,slc22a1(8),9). seq(179,slc22a1(9),10). class(179,0).
seq(179,loc100132354(9),1). seq(179,loc100132354(9),2). seq(179,loc100132354(7),3). seq(179,loc100132354(5),4). seq(179,loc100132354(3),5). seq(179,loc100132354(2),6). seq(179,loc100132354(1),7). seq(179,loc100132354(1),8). seq(179,loc100132354(2),9). seq(179,loc100132354(2),10). class(179,0).
seq(179,slc22a16(3),1). seq(179,slc22a16(2),2). seq(179,slc22a16(2),3). seq(179,slc22a16(1),4). seq(179,slc22a16(1),5). seq(179,slc22a16(3),6). seq(179,slc22a16(5),7). seq(179,slc22a16(7),8). seq(179,slc22a16(9),9). seq(179,slc22a16(9),10). class(179,0).
seq(179,abca12(9),1). seq(179,abca12(8),2). seq(179,abca12(8),3). seq(179,abca12(6),4). seq(179,abca12(5),5). seq(179,abca12(4),6). seq(179,abca12(2),7). seq(179,abca12(1),8). seq(179,abca12(1),9). seq(179,abca12(0),10). class(179,0).
seq(179,c10orf41(9),1). seq(179,c10orf41(8),2). seq(179,c10orf41(8),3). seq(179,c10orf41(6),4). seq(179,c10orf41(5),5). seq(179,c10orf41(4),6). seq(179,c10orf41(3),7). seq(179,c10orf41(2),8). seq(179,c10orf41(1),9). seq(179,c10orf41(0),10). class(179,0).
seq(179,c4orf6(0),1). seq(179,c4orf6(1),2). seq(179,c4orf6(1),3). seq(179,c4orf6(3),4). seq(179,c4orf6(4),5). seq(179,c4orf6(6),6). seq(179,c4orf6(7),7). seq(179,c4orf6(8),8). seq(179,c4orf6(8),9). seq(179,c4orf6(9),10). class(179,0).
seq(179,c9orf129(0),1). seq(179,c9orf129(1),2). seq(179,c9orf129(1),3). seq(179,c9orf129(2),4). seq(179,c9orf129(4),5). seq(179,c9orf129(5),6). seq(179,c9orf129(7),7). seq(179,c9orf129(8),8). seq(179,c9orf129(8),9). seq(179,c9orf129(9),10). class(179,0).
seq(179,cd1c(0),1). seq(179,cd1c(1),2). seq(179,cd1c(1),3). seq(179,cd1c(3),4). seq(179,cd1c(4),5). seq(179,cd1c(5),6). seq(179,cd1c(7),7). seq(179,cd1c(8),8). seq(179,cd1c(8),9). seq(179,cd1c(9),10). class(179,0).
seq(179,trim36(9),1). seq(179,trim36(9),2). seq(179,trim36(8),3). seq(179,trim36(6),4). seq(179,trim36(5),5). seq(179,trim36(3),6). seq(179,trim36(2),7). seq(179,trim36(1),8). seq(179,trim36(1),9). seq(179,trim36(0),10). class(179,0).
seq(179,afap1l1(9),1). seq(179,afap1l1(8),2). seq(179,afap1l1(7),3). seq(179,afap1l1(6),4). seq(179,afap1l1(4),5). seq(179,afap1l1(2),6). seq(179,afap1l1(0),7). seq(179,afap1l1(1),8). seq(179,afap1l1(2),9). seq(179,afap1l1(4),10). class(179,0).
seq(179,c6orf176(0),1). seq(179,c6orf176(0),2). seq(179,c6orf176(2),3). seq(179,c6orf176(4),4). seq(179,c6orf176(6),5). seq(179,c6orf176(7),6). seq(179,c6orf176(7),7). seq(179,c6orf176(8),8). seq(179,c6orf176(8),9). seq(179,c6orf176(8),10). class(179,0).
seq(179,cabyr(9),1). seq(179,cabyr(9),2). seq(179,cabyr(8),3). seq(179,cabyr(6),4). seq(179,cabyr(4),5). seq(179,cabyr(3),6). seq(179,cabyr(2),7). seq(179,cabyr(2),8). seq(179,cabyr(1),9). seq(179,cabyr(0),10). class(179,0).
